"cohortId","name","cohortName","logicDescription","phenotypeId","atlasId","concept_id","concept_name","concept_code","matching_drug_cohort_id","intersection_drug","intersection_event","fixed_TAR"
1922,"generic_intersection_drug_event","Nitrofurantoin + Anaphylaxis (anch. drug start) (TAR=365)","Nitrofurantoin + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,434,974,365
1705,"generic_intersection_drug_event","Apixaban + Acute Myocardial Infarction (anch. drug start) (TAR=365)","Apixaban + Acute Myocardial Infarction (anch. drug start) (TAR=365)",0,0,0,"0","0",0,335,973,365
1710,"generic_intersection_drug_event","Azathioprine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Azathioprine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,337,982,365
1782,"generic_intersection_drug_event","Digoxin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Digoxin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,368,982,365
1939,"generic_intersection_drug_event","Oxaliplatin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Oxaliplatin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,441,982,365
1771,"generic_intersection_drug_event","Dabigatran + Pulmonary Embolism (anch. drug start) (TAR=365)","Dabigatran + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,365,986,365
1999,"generic_intersection_drug_event","Sulfasalazine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Sulfasalazine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,470,982,365
1764,"generic_intersection_drug_event","Cytarabine + Pulmonary Embolism (anch. drug start) (TAR=365)","Cytarabine + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,364,986,365
1938,"generic_intersection_drug_event","Oxaliplatin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Oxaliplatin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,441,977,365
1940,"generic_intersection_drug_event","Oxaliplatin + Pulmonary Embolism (anch. drug start) (TAR=365)","Oxaliplatin + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,441,986,365
1768,"generic_intersection_drug_event","Dabigatran + Hemorrhagic Stroke (anch. drug start) (TAR=365)","Dabigatran + Hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,365,981,365
1867,"generic_intersection_drug_event","Lenalidomide + Guillain Barre Syndrome (anch. drug start) (TAR=365)","Lenalidomide + Guillain Barre Syndrome (anch. drug start) (TAR=365)",0,0,0,"0","0",0,406,980,365
2005,"generic_intersection_drug_event","Tacrolimus + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Tacrolimus + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,472,977,365
1829,"generic_intersection_drug_event","Fulvestrant + Pulmonary Embolism (anch. drug start) (TAR=365)","Fulvestrant + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,389,986,365
1689,"generic_intersection_drug_event","Acetazolamide + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Acetazolamide + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,326,982,365
1960,"generic_intersection_drug_event","Prednisone + Hemorrhagic Stroke (anch. drug start) (TAR=365)","Prednisone + Hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,451,981,365
1774,"generic_intersection_drug_event","Dexamethasone + Bells Palsy (anch. drug start) (TAR=365)","Dexamethasone + Bells Palsy (anch. drug start) (TAR=365)",0,0,0,"0","0",0,366,976,365
1982,"generic_intersection_drug_event","Risperidone + Pulmonary Embolism (anch. drug start) (TAR=365)","Risperidone + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,461,986,365
1859,"generic_intersection_drug_event","Iodixanol + Anaphylaxis (anch. drug start) (TAR=365)","Iodixanol + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,401,974,365
2030,"generic_intersection_drug_event","Voriconazole + Encephalomyelitis (anch. drug start) (TAR=365)","Voriconazole + Encephalomyelitis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,484,979,365
1901,"generic_intersection_drug_event","Metoprolol + Narcolepsy (anch. drug start) (TAR=365)","Metoprolol + Narcolepsy (anch. drug start) (TAR=365)",0,0,0,"0","0",0,424,984,365
1775,"generic_intersection_drug_event","Dexamethasone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Dexamethasone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,366,977,365
2027,"generic_intersection_drug_event","Venlafaxine + Anaphylaxis (anch. drug start) (TAR=365)","Venlafaxine + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,482,974,365
1805,"generic_intersection_drug_event","Escitalopram + Acute Myocardial Infarction (anch. drug start) (TAR=365)","Escitalopram + Acute Myocardial Infarction (anch. drug start) (TAR=365)",0,0,0,"0","0",0,377,973,365
1739,"generic_intersection_drug_event","Citalopram + Acute Myocardial Infarction (anch. drug start) (TAR=365)","Citalopram + Acute Myocardial Infarction (anch. drug start) (TAR=365)",0,0,0,"0","0",0,356,973,365
1807,"generic_intersection_drug_event","Esomeprazole + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Esomeprazole + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,378,982,365
1799,"generic_intersection_drug_event","Enoxaparin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Enoxaparin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,374,982,365
1826,"generic_intersection_drug_event","Fluoxetine + Narcolepsy (anch. drug start) (TAR=365)","Fluoxetine + Narcolepsy (anch. drug start) (TAR=365)",0,0,0,"0","0",0,387,984,365
1930,"generic_intersection_drug_event","Olanzapine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Olanzapine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,437,982,365
2033,"generic_intersection_drug_event","Warfarin + Hemorrhagic Stroke (anch. drug start) (TAR=365)","Warfarin + Hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,485,981,365
1887,"generic_intersection_drug_event","Memantine + Pulmonary Embolism (anch. drug start) (TAR=365)","Memantine + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,417,986,365
1875,"generic_intersection_drug_event","Levofloxacin + Guillain Barre Syndrome (anch. drug start) (TAR=365)","Levofloxacin + Guillain Barre Syndrome (anch. drug start) (TAR=365)",0,0,0,"0","0",0,409,980,365
1860,"generic_intersection_drug_event","Irinotecan + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Irinotecan + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,402,977,365
2016,"generic_intersection_drug_event","Ticagrelor + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Ticagrelor + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,477,977,365
1981,"generic_intersection_drug_event","Risperidone + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)","Risperidone + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,461,985,365
1715,"generic_intersection_drug_event","Cabazitaxel + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Cabazitaxel + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,342,982,365
1803,"generic_intersection_drug_event","Epirubicin + Pulmonary Embolism (anch. drug start) (TAR=365)","Epirubicin + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,375,986,365
1909,"generic_intersection_drug_event","Morphine + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Morphine + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,428,977,365
1727,"generic_intersection_drug_event","Ceftriaxone + Anaphylaxis (anch. drug start) (TAR=365)","Ceftriaxone + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,348,974,365
1734,"generic_intersection_drug_event","Cilostazol + Hemorrhagic Stroke (anch. drug start) (TAR=365)","Cilostazol + Hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,353,981,365
2014,"generic_intersection_drug_event","Teriflunomide + Guillain Barre Syndrome (anch. drug start) (TAR=365)","Teriflunomide + Guillain Barre Syndrome (anch. drug start) (TAR=365)",0,0,0,"0","0",0,475,980,365
1966,"generic_intersection_drug_event","Progesterone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Progesterone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,453,977,365
1851,"generic_intersection_drug_event","Ibuprofen + Anaphylaxis (anch. drug start) (TAR=365)","Ibuprofen + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,398,974,365
1863,"generic_intersection_drug_event","Lamivudine + Acute Myocardial Infarction (anch. drug start) (TAR=365)","Lamivudine + Acute Myocardial Infarction (anch. drug start) (TAR=365)",0,0,0,"0","0",0,404,973,365
1720,"generic_intersection_drug_event","Carboplatin + Acute Myocardial Infarction (anch. drug start) (TAR=365)","Carboplatin + Acute Myocardial Infarction (anch. drug start) (TAR=365)",0,0,0,"0","0",0,345,973,365
1787,"generic_intersection_drug_event","Docetaxel + Pulmonary Embolism (anch. drug start) (TAR=365)","Docetaxel + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,370,986,365
1998,"generic_intersection_drug_event","Sorafenib + Pulmonary Embolism (anch. drug start) (TAR=365)","Sorafenib + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,469,986,365
1886,"generic_intersection_drug_event","Melphalan + Pulmonary Embolism (anch. drug start) (TAR=365)","Melphalan + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,416,986,365
1971,"generic_intersection_drug_event","Quetiapine + Pulmonary Embolism (anch. drug start) (TAR=365)","Quetiapine + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,456,986,365
1820,"generic_intersection_drug_event","Fingolimod + Transverse Myelitis (anch. drug start) (TAR=365)","Fingolimod + Transverse Myelitis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,383,988,365
2032,"generic_intersection_drug_event","Warfarin + Anaphylaxis (anch. drug start) (TAR=365)","Warfarin + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,485,974,365
2035,"generic_intersection_drug_event","Zoledronic acid + Pulmonary Embolism (anch. drug start) (TAR=365)","Zoledronic acid + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,486,986,365
1973,"generic_intersection_drug_event","Ramipril + Narcolepsy (anch. drug start) (TAR=365)","Ramipril + Narcolepsy (anch. drug start) (TAR=365)",0,0,0,"0","0",0,457,984,365
1728,"generic_intersection_drug_event","Ceftriaxone + Encephalomyelitis (anch. drug start) (TAR=365)","Ceftriaxone + Encephalomyelitis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,348,979,365
1963,"generic_intersection_drug_event","Pregabalin + Bells Palsy (anch. drug start) (TAR=365)","Pregabalin + Bells Palsy (anch. drug start) (TAR=365)",0,0,0,"0","0",0,452,976,365
1935,"generic_intersection_drug_event","Oseltamivir + Narcolepsy (anch. drug start) (TAR=365)","Oseltamivir + Narcolepsy (anch. drug start) (TAR=365)",0,0,0,"0","0",0,440,984,365
1925,"generic_intersection_drug_event","Octreotide + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Octreotide + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,435,977,365
1917,"generic_intersection_drug_event","Mycophenolic acid + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)","Mycophenolic acid + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,430,985,365
1688,"generic_intersection_drug_event","Abiraterone + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)","Abiraterone + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,325,985,365
1760,"generic_intersection_drug_event","Cyclophosphamide + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Cyclophosphamide + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,363,982,365
2003,"generic_intersection_drug_event","Sunitinib + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)","Sunitinib + Non-hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,471,985,365
2029,"generic_intersection_drug_event","Vinorelbine + Pulmonary Embolism (anch. drug start) (TAR=365)","Vinorelbine + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,483,986,365
1853,"generic_intersection_drug_event","Ibuprofen + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)","Ibuprofen + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,398,982,365
1873,"generic_intersection_drug_event","Levetiracetam + Acute Myocardial Infarction (anch. drug start) (TAR=365)","Levetiracetam + Acute Myocardial Infarction (anch. drug start) (TAR=365)",0,0,0,"0","0",0,408,973,365
2001,"generic_intersection_drug_event","Sunitinib + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)","Sunitinib + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=365)",0,0,0,"0","0",0,471,977,365
1831,"generic_intersection_drug_event","Furosemide + Encephalomyelitis (anch. drug start) (TAR=365)","Furosemide + Encephalomyelitis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,390,979,365
1691,"generic_intersection_drug_event","Alprazolam + Encephalomyelitis (anch. drug start) (TAR=365)","Alprazolam + Encephalomyelitis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,328,979,365
1724,"generic_intersection_drug_event","Carfilzomib + Acute Myocardial Infarction (anch. drug start) (TAR=365)","Carfilzomib + Acute Myocardial Infarction (anch. drug start) (TAR=365)",0,0,0,"0","0",0,346,973,365
1905,"generic_intersection_drug_event","Mirtazapine + Anaphylaxis (anch. drug start) (TAR=365)","Mirtazapine + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,426,974,365
1882,"generic_intersection_drug_event","Lorazepam + Anaphylaxis (anch. drug start) (TAR=365)","Lorazepam + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,413,974,365
1699,"generic_intersection_drug_event","Amoxicillin + Encephalomyelitis (anch. drug start) (TAR=365)","Amoxicillin + Encephalomyelitis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,331,979,365
1769,"generic_intersection_drug_event","Dabigatran + Myocarditis Pericarditis (anch. drug start) (TAR=365)","Dabigatran + Myocarditis Pericarditis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,365,983,365
1762,"generic_intersection_drug_event","Cytarabine + Hemorrhagic Stroke (anch. drug start) (TAR=365)","Cytarabine + Hemorrhagic Stroke (anch. drug start) (TAR=365)",0,0,0,"0","0",0,364,981,365
1793,"generic_intersection_drug_event","Doxorubicin + Pulmonary Embolism (anch. drug start) (TAR=365)","Doxorubicin + Pulmonary Embolism (anch. drug start) (TAR=365)",0,0,0,"0","0",0,371,986,365
1789,"generic_intersection_drug_event","Doxorubicin + Anaphylaxis (anch. drug start) (TAR=365)","Doxorubicin + Anaphylaxis (anch. drug start) (TAR=365)",0,0,0,"0","0",0,371,974,365
2194,"generic_intersection_drug_event2","Heparin + Non-hemorrhagic Stroke (anch. event start) (TAR=30)","Heparin + Non-hemorrhagic Stroke (anch. event start) (TAR=30)",0,0,0,"0","0",0,71,985,30
2362,"generic_intersection_drug_event2","Teriflunomide + Appendicitis (anch. event start) (TAR=30)","Teriflunomide + Appendicitis (anch. event start) (TAR=30)",0,0,0,"0","0",0,151,975,30
2121,"generic_intersection_drug_event2","Dexamethasone + Acute Myocardial Infarction (anch. event start) (TAR=30)","Dexamethasone + Acute Myocardial Infarction (anch. event start) (TAR=30)",0,0,0,"0","0",0,42,973,30
2170,"generic_intersection_drug_event2","Fluconazole + Encephalomyelitis (anch. event start) (TAR=30)","Fluconazole + Encephalomyelitis (anch. event start) (TAR=30)",0,0,0,"0","0",0,60,979,30
2308,"generic_intersection_drug_event2","Prednisone + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=30)","Prednisone + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=30)",0,0,0,"0","0",0,127,977,30
2174,"generic_intersection_drug_event2","Fluorouracil + Pulmonary Embolism (anch. event start) (TAR=30)","Fluorouracil + Pulmonary Embolism (anch. event start) (TAR=30)",0,0,0,"0","0",0,62,986,30
2146,"generic_intersection_drug_event2","Enoxaparin + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=30)","Enoxaparin + Deep Vein Thrombosis (DVT) (anch. event start) (TAR=30)",0,0,0,"0","0",0,50,977,30
2149,"generic_intersection_drug_event2","Enoxaparin + Pulmonary Embolism (anch. event start) (TAR=30)","Enoxaparin + Pulmonary Embolism (anch. event start) (TAR=30)",0,0,0,"0","0",0,50,986,30
2267,"generic_intersection_drug_event2","Naproxen + Anaphylaxis (anch. event start) (TAR=30)","Naproxen + Anaphylaxis (anch. event start) (TAR=30)",0,0,0,"0","0",0,107,974,30
2104,"generic_intersection_drug_event2","Cyclophosphamide + Appendicitis (anch. event start) (TAR=30)","Cyclophosphamide + Appendicitis (anch. event start) (TAR=30)",0,0,0,"0","0",0,39,975,30
2364,"generic_intersection_drug_event2","Testosterone + Pulmonary Embolism (anch. event start) (TAR=30)","Testosterone + Pulmonary Embolism (anch. event start) (TAR=30)",0,0,0,"0","0",0,152,986,30
2072,"generic_intersection_drug_event2","Carboplatin + Myocarditis Pericarditis (anch. event start) (TAR=30)","Carboplatin + Myocarditis Pericarditis (anch. event start) (TAR=30)",0,0,0,"0","0",0,21,983,30
2285,"generic_intersection_drug_event2","Oxaliplatin + Acute Myocardial Infarction (anch. event start) (TAR=30)","Oxaliplatin + Acute Myocardial Infarction (anch. event start) (TAR=30)",0,0,0,"0","0",0,117,973,30
2187,"generic_intersection_drug_event2","Glatiramer + Anaphylaxis (anch. event start) (TAR=30)","Glatiramer + Anaphylaxis (anch. event start) (TAR=30)",0,0,0,"0","0",0,69,974,30
2106,"generic_intersection_drug_event2","Cyclophosphamide + Encephalomyelitis (anch. event start) (TAR=30)","Cyclophosphamide + Encephalomyelitis (anch. event start) (TAR=30)",0,0,0,"0","0",0,39,979,30
2110,"generic_intersection_drug_event2","Cyclophosphamide + Myocarditis Pericarditis (anch. event start) (TAR=30)","Cyclophosphamide + Myocarditis Pericarditis (anch. event start) (TAR=30)",0,0,0,"0","0",0,39,983,30
2337,"generic_intersection_drug_event2","Rivaroxaban + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=30)","Rivaroxaban + Immune Thrombocytopenia (ITP) (anch. event start) (TAR=30)",0,0,0,"0","0",0,138,982,30
2119,"generic_intersection_drug_event2","Dabigatran + Non-hemorrhagic Stroke (anch. event start) (TAR=30)","Dabigatran + Non-hemorrhagic Stroke (anch. event start) (TAR=30)",0,0,0,"0","0",0,41,985,30
